"","Date","New positive labs","Total positive labs","New negative labs","Total negative labs","Total tested","New hospital admissions","Cumulative hospital admissions","New hospital discharges","Cumulative hospital discharges","Hospital Deaths","Cumulative Hospital Deaths","Currently hospitalized","ICU","Vented","Deaths","Total deaths"
"1",2020-06-29,36,16813,3534,225469,242282,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,950
"2",2020-06-28,19,16777,1434,221935,238712,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,950
"3",2020-06-27,35,16758,3189,220501,237259,4,2001,3,1631,1,296,74,13,13,2,949
"4",2020-06-26,68,16723,2367,217312,234035,2,1997,8,1628,0,295,74,15,14,4,947
"5",2020-06-25,42,16655,2746,214945,231600,5,1995,14,1620,1,295,80,16,15,1,943
"6",2020-06-24,51,16613,3242,212199,228812,7,1990,9,1606,1,294,90,NA,NA,5,942
"7",2020-06-23,78,16562,3602,208957,225519,3,1983,12,1597,3,293,93,16,15,6,937
"8",2020-06-22,61,16484,3543,205355,221839,12,1980,16,1585,0,290,105,18,17,1,931
"9",2020-06-21,27,16423,973,201812,218235,6,1968,5,1569,0,290,109,20,16,2,930
"10",2020-06-20,37,16396,1682,200839,217235,7,1962,9,1564,0,290,108,19,17,3,928
"11",2020-06-19,57,16359,3429,199157,215516,12,1955,11,1555,1,290,110,18,15,3,925
"12",2020-06-18,70,16302,2867,195728,212030,9,1943,12,1544,1,289,110,NA,NA,7,922
"13",2020-06-17,49,16232,2566,192861,209093,12,1934,20,1532,4,288,114,NA,NA,6,915
"14",2020-06-16,53,16183,2806,190295,206478,9,1922,10,1512,1,284,126,23,12,8,909
"15",2020-06-15,76,16130,2961,187489,203619,14,1913,14,1502,0,283,128,23,13,4,901
"16",2020-06-14,32,16054,1870,184528,200582,6,1899,7,1488,1,283,128,17,13,3,897
"17",2020-06-13,49,16022,2742,182658,198680,6,1893,4,1481,0,282,130,16,13,3,894
"18",2020-06-12,79,15973,4382,179916,195889,8,1887,15,1477,1,282,128,21,14,2,891
"19",2020-06-11,87,15894,3375,175534,191428,7,1879,15,1462,1,281,136,NA,NA,6,889
"20",2020-06-10,103,15807,2858,172159,187966,13,1872,12,1447,2,280,145,NA,NA,3,883
"21",2020-06-09,67,15704,2533,169301,185005,10,1859,17,1435,0,278,146,28,17,1,880
"22",2020-06-08,44,15637,1747,166768,182405,15,1849,12,1418,2,278,153,26,16,4,879
"23",2020-06-07,49,15593,1581,165021,180614,11,1834,7,1406,1,276,152,27,16,4,875
"24",2020-06-06,69,15544,2605,163440,178984,10,1823,7,1399,2,275,149,31,19,6,871
"25",2020-06-05,106,15475,3478,160835,176310,15,1813,12,1392,5,273,148,28,20,9,865
"26",2020-06-04,117,15369,4452,157357,172726,7,1798,25,1380,3,268,150,NA,NA,11,856
"27",2020-06-03,103,15252,3442,152905,168157,13,1791,18,1355,6,265,171,NA,NA,11,845
"28",2020-06-02,108,15149,2984,149463,164612,8,1778,9,1337,3,259,182,37,23,10,834
"29",2020-06-01,98,15041,2733,146479,161520,8,1770,12,1328,1,256,186,42,29,5,824
"30",2020-05-31,76,14943,1711,143746,158689,10,1762,10,1316,0,255,191,44,30,3,819
"31",2020-05-30,104,14867,3957,142035,156902,15,1752,19,1306,4,255,191,48,31,11,816
"32",2020-05-29,176,14763,3897,138078,152841,18,1737,27,1287,5,251,199,46,29,12,805
"33",2020-05-28,131,14587,3281,134181,148768,16,1719,29,1260,4,246,213,46,29,7,793
"34",2020-05-27,132,14456,2055,130900,145356,20,1703,17,1231,3,242,230,50,32,10,786
"35",2020-05-26,149,14324,2544,128845,143169,23,1683,22,1214,5,239,230,47,33,15,776
"36",2020-05-25,70,14175,1366,126301,140476,12,1660,14,1192,0,234,234,53,36,10,761
"37",2020-05-24,84,14105,1352,124935,139040,12,1648,14,1178,2,234,236,49,35,8,751
"38",2020-05-23,107,14021,2724,123583,137604,19,1636,11,1164,3,232,240,50,36,13,743
"39",2020-05-22,200,13914,2973,120859,134773,19,1617,29,1153,5,229,235,NA,NA,10,730
"40",2020-05-21,168,13714,3745,117886,131600,26,1598,15,1124,3,224,250,49,32,20,720
"41",2020-05-20,186,13546,2758,114141,127687,19,1572,23,1109,7,221,242,51,34,22,700
"42",2020-05-19,214,13360,3080,111383,124743,23,1553,31,1086,5,214,253,56,40,11,678
"43",2020-05-18,138,13146,1906,108303,121449,19,1530,15,1055,5,209,266,56,41,18,667
"44",2020-05-17,127,13008,2705,106397,119405,17,1511,7,1040,5,204,267,58,45,10,649
"45",2020-05-16,252,12881,3875,103692,116573,25,1494,12,1033,5,199,262,59,44,14,639
"46",2020-05-15,228,12629,3313,99817,112446,24,1469,40,1021,5,194,254,62,46,13,625
"47",2020-05-14,215,12401,3292,96504,108905,19,1445,27,981,3,189,275,64,45,15,612
"48",2020-05-13,195,12186,3515,93212,105398,22,1426,24,954,1,186,286,66,44,13,597
"49",2020-05-12,218,11991,2433,89697,101688,23,1404,18,930,4,185,289,63,41,22,584
"50",2020-05-11,172,11773,1797,87264,99037,31,1381,16,912,6,181,288,65,42,15,562
"51",2020-05-10,185,11601,2090,85467,97068,19,1350,23,896,6,175,279,68,48,13,547
"52",2020-05-09,286,11416,3290,83377,94793,22,1331,21,873,4,169,289,72,53,15,534
"53",2020-05-08,230,11130,2494,80087,91217,30,1309,29,852,5,165,292,73,52,22,519
"54",2020-05-07,268,10900,2904,77593,88493,35,1279,41,823,5,160,296,70,52,21,497
"55",2020-05-06,342,10632,2836,74689,85321,28,1244,44,782,9,155,307,77,56,21,476
"56",2020-05-05,301,10290,2878,71853,82143,28,1216,32,738,6,146,332,71,52,16,455
"57",2020-05-04,290,9989,2101,68975,78964,30,1188,31,706,5,140,342,82,56,18,439
"58",2020-05-03,180,9699,2168,66874,76573,31,1158,27,675,8,135,348,86,60,21,421
"59",2020-05-02,189,9519,1926,64706,74225,35,1127,39,648,5,127,352,89,62,24,400
"60",2020-05-01,317,9330,3089,62780,72110,51,1092,39,609,3,122,361,84,61,14,376
"61",2020-04-30,348,9013,2772,59691,68704,33,1041,38,570,6,119,352,83,59,24,362
"62",2020-04-29,371,8665,3351,56919,65584,36,1008,37,532,11,113,363,80,54,18,338
"63",2020-04-28,323,8294,2268,53568,61862,44,972,24,495,3,102,375,76,51,22,320
"64",2020-04-27,203,7971,1624,51300,59271,29,928,21,471,4,99,358,98,62,10,298
"65",2020-04-26,276,7768,2314,49676,57444,33,899,15,450,3,95,354,80,55,14,288
"66",2020-04-25,305,7492,2210,47362,54854,34,866,17,435,5,92,339,84,55,14,274
"67",2020-04-24,415,7187,3292,45152,52339,35,832,27,418,4,87,327,81,56,15,260
"68",2020-04-23,419,6772,2471,41860,48632,30,797,28,391,5,83,323,78,53,14,245
"69",2020-04-22,382,6353,2398,39389,45742,41,767,32,363,5,78,326,77,52,17,231
"70",2020-04-21,387,5971,2114,36991,42962,45,726,31,331,5,73,322,77,48,18,214
"71",2020-04-20,379,5584,1909,34877,40461,46,681,29,300,2,68,313,72,45,10,196
"72",2020-04-19,339,5205,2059,32968,38173,23,635,26,271,1,66,298,71,44,11,186
"73",2020-04-18,283,4866,1728,30909,35775,26,612,18,245,4,65,302,67,43,15,175
"74",2020-04-17,290,4583,1823,29181,33764,31,586,21,227,7,61,298,62,45,21,160
"75",2020-04-16,392,4293,2500,27358,31651,36,555,25,206,6,54,295,70,43,14,139
"76",2020-04-15,307,3901,1803,24858,28759,31,519,19,181,3,48,290,67,43,17,125
"77",2020-04-14,267,3594,1788,23055,26649,27,488,17,162,5,45,281,62,43,8,108
"78",2020-04-13,187,3327,938,21267,24594,35,461,13,145,3,40,276,61,43,9,100
"79",2020-04-12,288,3140,1674,20329,23469,35,426,13,132,5,37,257,54,44,10,91
"80",2020-04-11,280,2852,1911,18655,21507,29,391,11,119,2,32,240,49,40,11,81
"81",2020-04-10,404,2572,2577,16744,19316,29,362,17,108,5,30,224,48,36,11,70
"82",2020-04-09,279,2168,1521,14167,16335,32,333,9,91,4,25,217,50,38,7,59
"83",2020-04-08,273,1889,1723,12646,14535,19,301,8,82,6,21,198,50,36,10,52
"84",2020-04-07,260,1616,1631,10923,12539,20,282,3,74,2,15,193,45,35,5,42
"85",2020-04-06,206,1356,1707,9292,10648,26,262,7,71,0,13,178,45,38,7,37
"86",2020-04-05,182,1150,1156,7585,8735,20,236,9,64,1,13,159,45,37,2,30
"87",2020-04-04,137,968,660,6429,7397,22,216,4,55,5,12,149,NA,NA,9,28
"88",2020-04-03,101,831,775,5769,6600,23,194,7,51,0,7,136,NA,NA,3,19
"89",2020-04-02,62,730,477,4994,5724,21,171,6,44,2,7,120,NA,NA,4,16
"90",2020-04-01,100,668,699,4517,5185,18,150,7,38,0,5,107,NA,NA,1,12
"91",2020-03-31,73,568,369,3818,4386,11,132,7,31,1,5,96,NA,NA,2,11
"92",2020-03-30,78,495,222,3449,3944,20,121,5,24,0,4,93,NA,NA,3,9
"93",2020-03-29,105,417,356,3227,3644,8,101,4,19,1,4,78,NA,NA,2,6
"94",2020-03-28,64,312,260,2871,3183,13,93,3,15,2,3,75,NA,NA,1,4
"95",2020-03-27,31,248,215,2611,2859,9,80,1,12,1,1,67,NA,NA,2,3
"96",2020-03-26,41,217,181,2396,2613,10,71,5,11,0,0,60,NA,NA,0,1
"97",2020-03-25,28,176,183,2215,2391,5,61,1,6,0,0,55,NA,NA,0,1
"98",2020-03-24,19,148,243,2032,2180,7,56,0,5,0,0,51,NA,NA,0,1
"99",2020-03-23,16,129,169,1789,1918,16,49,1,5,0,0,44,NA,NA,0,1
"100",2020-03-22,25,113,282,1620,1733,2,33,0,4,0,0,29,NA,NA,0,1
"101",2020-03-21,14,88,126,1338,1426,3,31,2,4,0,0,27,NA,NA,0,1
"102",2020-03-20,13,74,197,1212,1286,5,28,0,2,0,0,26,NA,NA,0,1
"103",2020-03-19,17,61,262,1015,1076,2,23,1,2,0,0,21,NA,NA,1,1
"104",2020-03-18,11,44,116,753,797,3,21,0,1,0,0,20,NA,NA,0,0
"105",2020-03-17,11,33,162,637,670,6,18,0,1,0,0,17,NA,NA,0,0
"106",2020-03-16,2,22,95,475,497,2,12,0,1,0,0,11,NA,NA,0,0
"107",2020-03-15,1,20,54,380,400,1,10,0,1,0,0,9,NA,NA,0,0
"108",2020-03-14,0,19,90,326,345,0,9,0,1,0,0,8,NA,NA,0,0
"109",2020-03-13,6,19,50,236,255,4,9,1,1,0,0,8,NA,NA,0,0
"110",2020-03-12,8,13,42,186,199,1,5,0,0,0,0,5,NA,NA,0,0
"111",2020-03-11,0,5,34,144,149,1,4,0,0,0,0,4,NA,NA,0,0
"112",2020-03-10,1,5,25,110,115,0,3,0,0,0,0,3,NA,NA,0,0
"113",2020-03-09,1,4,15,85,89,0,3,0,0,0,0,3,NA,NA,0,0
"114",2020-03-08,0,3,18,70,73,0,3,0,0,0,0,3,NA,NA,0,0
"115",2020-03-07,0,3,19,52,55,0,3,0,0,0,0,3,NA,NA,0,0
"116",2020-03-06,0,3,12,33,36,0,3,0,0,0,0,3,NA,NA,0,0
"117",2020-03-05,1,3,4,21,24,0,3,0,0,0,0,3,NA,NA,0,0
"118",2020-03-04,0,2,12,17,19,1,3,0,0,0,0,3,NA,NA,0,0
"119",2020-03-03,0,2,2,5,7,0,2,0,0,0,0,2,NA,NA,0,0
"120",2020-03-02,0,2,1,3,5,1,2,0,0,0,0,2,NA,NA,0,0
"121",2020-03-01,2,2,2,2,4,0,1,0,0,0,0,1,NA,NA,0,0
"122",2020-02-29,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,0
"123",2020-02-28,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,0
"124",2020-02-27,0,0,0,0,0,1,1,0,0,0,0,1,NA,NA,0,0
